"majorGb","knowDtlSchDptNm","knowSchDptNm","empCurtState1Id","empCurtState2Id"
"1","언어학과","언어학과","1","1"
"1","국제어문학부","언어학과","1","1"
"1","스토리텔링융복합전공","언어학과","1","1"
"1","언어인지과학과","언어학과","1","1"
"1","한국어교육학과","언어학과","1","1"
"1","국어국문학과","국어·국문학과","1","2"
"1","한국어문학과","국어·국문학과","1","2"
"1","한국어학과","국어·국문학과","1","2"
"1","한문학과","국어·국문학과","1","2"
"1","미디어콘텐츠전공","국어·국문학과","1","2"
"1","스토리텔링학과","국어·국문학과","1","2"
"1","통상언어전공","국어·국문학과","1","2"
"1","한국어교원학과","국어·국문학과","1","2"
"1","한국어통번역전공","국어·국문학과","1","2"
"1","문예창작학과","문예창작과","1","3"
"1","문예창작과","문예창작과","1","3"
"1","미디어문예창작학과","문예창작과","1","3"
"1","일어일문학과","일본어·문학과","1","4"
"1","일본학과","일본어·문학과","1","4"
"1","일본어과","일본어·문학과","1","4"
"1","관광일어과","일본어·문학과","1","4"
"1","일본비즈니스학과","일본어·문학과","1","4"
"1","중어중문학과","중국어·문학과","1","5"
"1","중국학과","중국어·문학과","1","5"
"1","중국어학과","중국어·문학과","1","5"
"1","중국언어문화전공","중국어·문학과","1","5"
"1","관광중국어과","중국어·문학과","1","5"
"1","중국비즈니스전공","중국어·문학과","1","5"
"1","중국어서비스전공","중국어·문학과","1","5"
"1","한중통번역전공","중국어·문학과","1","5"
"1","영어영문학과","영미어·문학과","1","6"
"1","영어학과","영미어·문학과","1","6"
"1","영어과","영미어·문학과","1","6"
"1","관광영어과","영미어·문학과","1","6"
"1","실용영어학과","영미어·문학과","1","6"
"1","영어통번역전공","영미어·문학과","1","6"
"1","독어독문학과","독일어·문학과","1","7"
"1","독일언어문화학과","독일어·문학과","1","7"
"1","독일어과","독일어·문학과","1","7"
"1","독일어통번역과","독일어·문학과","1","7"
"1","노어노문학과","러시아어·문학과","1","8"
"1","러시아어과","러시아어·문학과","1","8"
"1","러시아어문학과","러시아어·문학과","1","8"
"1","러시아언어문화전공","러시아어·문학과","1","8"
"1","러시아학과","러시아어·문학과","1","8"
"1","스페인어과","스페인어·문학과","1","9"
"1","스페인∙중남미학과","스페인어·문학과","1","9"
"1","서어서문학과","스페인어·문학과","1","9"
"1","불어불문학과","프랑스어·문학과","1","10"
"1","프랑스어과","프랑스어·문학과","1","10"
"1","프랑스어문학과","프랑스어·문학과","1","10"
"1","프랑스언어문화학과","프랑스어·문학과","1","10"
"1","프랑스학과","프랑스어·문학과","1","10"
"1","태국어과","기타 아시아어·문학과","1","11"
"1","터어키어과","기타 아시아어·문학과","1","11"
"1","몽골어과","기타 아시아어·문학과","1","11"
"1","인도어(학)과","기타 아시아어·문학과","1","11"
"1","동양어문학과","기타 아시아어·문학과","1","11"
"1","베트남어과","기타 아시아어·문학과","1","11"
"1","아랍어과","기타 아시아어·문학과","1","11"
"1","말레이·인도네시어과","기타 아시아어·문학과","1","11"
"1","미얀마어과","기타 아시아어·문학과","1","11"
"1","이란어과","기타 아시아어·문학과","1","11"
"1","네덜란드어과","기타 유럽어·문학과","1","12"
"1","우크라이나어과","기타 유럽어·문학과","1","12"
"1","터키∙아제르바이잔어과","기타 유럽어·문학과","1","12"
"1","아프리카어(학)과","기타 유럽어·문학과","1","12"
"1","체코슬로바키아어과","기타 유럽어·문학과","1","12"
"1","루마니아어과","기타 유럽어·문학과","1","12"
"1","스칸디나비아어과","기타 유럽어·문학과","1","12"
"1","그리스∙불가리아학과","기타 유럽어·문학과","1","12"
"1","이탈리아어과","기타 유럽어·문학과","1","12"
"1","포르투갈어과","기타 유럽어·문학과","1","12"
"1","폴란드어과","기타 유럽어·문학과","1","12"
"1","헝가리어과","기타 유럽어·문학과","1","12"
"1","세르비아∙크로아티아어과","기타 유럽어·문학과","1","12"
"1","문헌정보학과","문헌정보학과","1","13"
"1","아동문헌정보학과","문헌정보학과","1","13"
"1","심리학과","심리학과","1","14"
"1","상담심리학과","심리학과","1","14"
"1","심리치료학과","심리학과","1","14"
"1","뇌인지과학전공","심리학과","1","14"
"1","문화인류학과","문화·민속·미술사학과","1","15"
"1","조형문화과","문화·민속·미술사학과","1","15"
"1","한국문화전공","문화·민속·미술사학과","1","15"
"1","미술사학과","문화·민속·미술사학과","1","15"
"1","문화재보존학과","문화·민속·미술사학과","1","15"
"1","고고미술사학과","문화·민속·미술사학과","1","15"
"1","문화콘텐츠학과","문화·민속·미술사학과","1","15"
"1","문화(학)과","문화·민속·미술사학과","1","15"
"1","문화유적학과","문화·민속·미술사학과","1","15"
"1","민속학과","문화·민속·미술사학과","1","15"
"1","인류학과","문화·민속·미술사학과","1","15"
"1","사학과","역사·고고학과","1","16"
"1","국사학과","역사·고고학과","1","16"
"1","역사문화학과","역사·고고학과","1","16"
"1","역사학과","역사·고고학과","1","16"
"1","한국사학과","역사·고고학과","1","16"
"1","사학전공","역사·고고학과","1","16"
"1","고고학과","역사·고고학과","1","16"
"1","신학과","종교학과","1","17"
"1","기독교학과","종교학과","1","17"
"1","불교학과","종교학과","1","17"
"1","종교문화학과","종교학과","1","17"
"1","종교학과","종교학과","1","17"
"1","원불교학과","종교학과","1","17"
"1","중국학과","국제지역학과","1","18"
"1","독일학과","국제지역학과","1","18"
"1","북한학과","국제지역학과","1","18"
"1","아랍지역학과","국제지역학과","1","18"
"1","아세안지역전공","국제지역학과","1","18"
"1","영미지역학","국제지역학과","1","18"
"1","유라시아학과","국제지역학과","1","18"
"1","유럽학과","국제지역학과","1","18"
"1","중동학과","국제지역학과","1","18"
"1","프랑스학과","국제지역학과","1","18"
"1","일본학과","국제지역학과","1","18"
"1","러시아학과","국제지역학과","1","18"
"1","미국학과","국제지역학과","1","18"
"1","국제지역학과","국제지역학과","1","18"
"1","글로벌학부","국제지역학과","1","18"
"1","동아시아학과","국제지역학과","1","18"
"1","아시아학부","국제지역학과","1","18"
"1","국제학","국제지역학과","1","18"
"1","철학과","철학·윤리학과","1","19"
"1","철학전공","철학·윤리학과","1","19"
"1","역사철학부","철학·윤리학과","1","19"
"1","윤리문화학전공","철학·윤리학과","1","19"
"1","철학윤리학과","철학·윤리학과","1","19"
"1","경영학과","경영학과","2","1"
"1","빅데이터경영학과","경영학과","2","1"
"1","서비스경영과","경영학과","2","1"
"1","경영정보학과","경영학과","2","1"
"1","경영과","경영학과","2","1"
"1","글로벌경영학과","경영학과","2","1"
"1","국제경영학과","경영학과","2","1"
"1","융합경영학과","경영학과","2","1"
"1","글로벌비즈니스학과","경영학과","2","1"
"1","국제산업정보학과","경영학과","2","1"
"1","디지털경영전공","경영학과","2","1"
"1","경제학과","경제학과","2","2"
"1","농업경제학과","경제학과","2","2"
"1","글로벌경제학과","경제학과","2","2"
"1","경제통상학부","경제학과","2","2"
"1","경제금융학과","경제학과","2","2"
"1","산업경제학과","경제학과","2","2"
"1","자원경제학과","경제학과","2","2"
"1","행정경제학과","경제학과","2","2"
"1","관광경영학과","호텔·관광경영학과","2","3"
"1","호텔관광과","호텔·관광경영학과","2","3"
"1","호텔경영학과","호텔·관광경영학과","2","3"
"1","관광학부","호텔·관광경영학과","2","3"
"1","항공관광과","호텔·관광경영학과","2","3"
"1","외식산업과","호텔·관광경영학과","2","3"
"1","의료관광과","호텔·관광경영학과","2","3"
"1","의료관광서비스전공","호텔·관광경영학과","2","3"
"1","항공서비스학과","항공서비스과","2","4"
"1","항공운항학과","항공서비스과","2","4"
"1","항공서비스경영학과","항공서비스과","2","4"
"1","항공경영과","항공서비스과","2","4"
"1","항공비서과","항공서비스과","2","4"
"1","항공운항서비스과","항공서비스과","2","4"
"1","광고홍보학과","광고·홍보학과","2","5"
"1","광고홍보학전공","광고·홍보학과","2","5"
"1","언론광고학부","광고·홍보학과","2","5"
"1","언론홍보학과","광고·홍보학과","2","5"
"1","금융보험학과","금융·보험학과","2","6"
"1","자산관리(운용)학과","금융·보험학과","2","6"
"1","금융자산관리학과","금융·보험학과","2","6"
"1","국제금융학과","금융·보험학과","2","6"
"1","금융경영학과","금융·보험학과","2","6"
"1","금융재무학과","금융·보험학과","2","6"
"1","세무회계학과","세무·회계학과","2","7"
"1","회계학과","세무·회계학과","2","7"
"1","세무회계정보과","세무·회계학과","2","7"
"1","경영회계학과","세무·회계학과","2","7"
"1","세무학과","세무·회계학과","2","7"
"1","무역학과","무역·유통학과","2","8"
"1","국제통상학과","무역·유통학과","2","8"
"1","유통물류학과","무역·유통학과","2","8"
"1","국제무역학과","무역·유통학과","2","8"
"1","국제물류학과","무역·유통학과","2","8"
"1","항공항만무역과","무역·유통학과","2","8"
"1","법학과","법학과","2","9"
"1","경찰법학전공","법학과","2","9"
"1","공법학전공","법학과","2","9"
"1","법률실무과","법학과","2","9"
"1","사법학전공","법학과","2","9"
"1","지식재산학과","법학과","2","9"
"1","공공인재법학과","법학과","2","9"
"1","국제법무학과","법학과","2","9"
"1","법률행정학과","법학과","2","9"
"1","사회복지학과","사회복지학과","2","10"
"1","장애상담학과","사회복지학과","2","10"
"1","재활상담학과","사회복지학과","2","10"
"1","평생교육(복지)전공","사회복지학과","2","10"
"1","사회복지상담학과","사회복지학과","2","10"
"1","사회복지행정학과","사회복지학과","2","10"
"1","보건복지과","사회복지학과","2","10"
"1","복지경영학과","사회복지학과","2","10"
"1","가족복지과","사회복지학과","2","10"
"1","실용사회복지학과","사회복지학과","2","10"
"1","의료복지학과","사회복지학과","2","10"
"1","임상사회복지전공","사회복지학과","2","10"
"1","아동학과","아동·청소년복지학과","2","11"
"1","특수아동과","아동·청소년복지학과","2","11"
"1","아동복지학과","아동·청소년복지학과","2","11"
"1","아동가족학과","아동·청소년복지학과","2","11"
"1","영유아보육학과","아동·청소년복지학과","2","11"
"1","보육과","아동·청소년복지학과","2","11"
"1","아동교육학과","아동·청소년복지학과","2","11"
"1","아동심리학과","아동·청소년복지학과","2","11"
"1","아동청소년복지과","아동·청소년복지학과","2","11"
"1","청소년학과","아동·청소년복지학과","2","11"
"1","노인복지학과","노인복지학과","2","12"
"1","고령친화융복합학과","노인복지학과","2","12"
"1","실버케어복지학과","노인복지학과","2","12"
"1","고령친화서비스전공","노인복지학과","2","12"
"1","노인재활복지학과","노인복지학과","2","12"
"1","실버산업연계전공","노인복지학과","2","12"
"1","실버컨설팅학과","노인복지학과","2","12"
"1","국제학부","국제학과","2","13"
"1","국제관계학과","국제학과","2","13"
"1","국제개발협력전공","국제학과","2","13"
"1","아시아국제관계학과","국제학과","2","13"
"1","부동산학과","도시·지역학과","2","14"
"1","도시계획부동산학과","도시·지역학과","2","14"
"1","도시계획학과","도시·지역학과","2","14"
"1","부동산지적학과","도시·지역학과","2","14"
"1","지적학과","도시·지역학과","2","14"
"1","도시지적행정학과","도시·지역학과","2","14"
"1","지역개발학전공","도시·지역학과","2","14"
"1","지역정보전공","도시·지역학과","2","14"
"1","지리학과","도시·지역학과","2","14"
"1","사회학과","사회학과","2","15"
"1","정보사회학과","사회학과","2","15"
"1","도시사회학과","사회학과","2","15"
"1","신문방송학과","신문방송학과","2","16"
"1","언론정보학과","신문방송학과","2","16"
"1","저널리즘전공","신문방송학과","2","16"
"1","커뮤니케이션학과","신문방송학과","2","16"
"1","언론영상학과","신문방송학과","2","16"
"1","방송정보학과","신문방송학과","2","16"
"1","언론심리학부","신문방송학과","2","16"
"1","언론학과","신문방송학과","2","16"
"1","정보문화학과","신문방송학과","2","16"
"1","미디어커뮤니케이션학과","정보미디어학과","2","17"
"1","방송제작과","정보미디어학과","2","17"
"1","정보미디어학과","정보미디어학과","2","17"
"1","디지털미디어학과","정보미디어학과","2","17"
"1","방송영상과","정보미디어학과","2","17"
"1","미디어콘텐츠학과","정보미디어학과","2","17"
"1","방송영상미디어학과","정보미디어학과","2","17"
"1","미디어영상학과","정보미디어학과","2","17"
"1","광고영상미디어학과","정보미디어학과","2","17"
"1","미디어문학과","정보미디어학과","2","17"
"1","방송미디어학과","정보미디어학과","2","17"
"1","정치외교학과","정치외교학과","2","18"
"1","통일학부","정치외교학과","2","18"
"1","안보학과","정치외교학과","2","18"
"1","외교학과","정치외교학과","2","18"
"1","정치학과","정치외교학과","2","18"
"1","정치행정학과","정치외교학과","2","18"
"1","행정학과","행정학과","2","19"
"1","행정정보과","행정학과","2","19"
"1","행정정책학과","행정학과","2","19"
"1","공공인재학부","행정학과","2","19"
"1","공공행정학과","행정학과","2","19"
"1","자치행정학과","행정학과","2","19"
"1","도시행정학과","행정학과","2","19"
"1","행정부동산학부","행정학과","2","19"
"1","공공정책전공","행정학과","2","19"
"1","소방행정과","행정학과","2","19"
"1","토지행정학과","행정학과","2","19"
"1","경찰(경호)행정학과","경찰행정학과","2","20"
"1","경찰학과","경찰행정학과","2","20"
"1","경찰경호과","경찰행정학과","2","20"
"1","해양경찰학과","경찰행정학과","2","20"
"1","사이버경찰과","경찰행정학과","2","20"
"1","범죄수사학과","경찰행정학과","2","20"
"1","보건행정학과","보건행정학과","2","21"
"1","의료경영과","보건행정학과","2","21"
"1","의무행정과","보건행정학과","2","21"
"1","의료정보시스템전공","보건행정학과","2","21"
"1","보건의료정보과","보건행정학과","2","21"
"1","의료정보관리과","보건행정학과","2","21"
"1","의료정보행정학과","보건행정학과","2","21"
"1","의료코디네이터과","보건행정학과","2","21"
"1","비서행정과","비서학과","2","22"
"1","비서경영과","비서학과","2","22"
"1","국제비서과","비서학과","2","22"
"1","비서과","비서학과","2","22"
"1","비서사무행정학과","비서학과","2","22"
"1","교육학과","교육학과","3","1"
"1","교육공학과","교육학과","3","1"
"1","교육심리학과","교육학과","3","1"
"1","평생교육학과","교육학과","3","1"
"1","유아교육학과","유아교육학과","3","2"
"1","보육학과","유아교육학과","3","2"
"1","아동보육과","유아교육학과","3","2"
"1","영유아보육과","유아교육학과","3","2"
"1","유아보육과","유아교육학과","3","2"
"1","아동미술보육과","유아교육학과","3","2"
"1","특수교육과","특수교육학과","3","3"
"1","초등특수교육과","특수교육학과","3","3"
"1","중등특수교육과","특수교육학과","3","3"
"1","유아특수교육과","특수교육학과","3","3"
"1","특수체육교육과","특수교육학과","3","3"
"1","초등교육과","초등교육학과","3","4"
"1","윤리교육과","인문교육과","3","5"
"1","기독교교육과","인문교육과","3","5"
"1","문헌정보교육과","인문교육과","3","5"
"1","국어교육과","언어교육과","3","6"
"1","영어교육과","언어교육과","3","6"
"1","일어교육과","언어교육과","3","6"
"1","독어교육과","언어교육과","3","6"
"1","불어교육과","언어교육과","3","6"
"1","한문교육과","언어교육과","3","6"
"1","한국어교육과","언어교육과","3","6"
"1","중국어교육과","언어교육과","3","6"
"1","사회교육과","사회교육과","3","7"
"1","일반사회교육과","사회교육과","3","7"
"1","역사교육과","사회교육과","3","7"
"1","지리교육과","사회교육과","3","7"
"1","상업정보교육과","사회교육과","3","7"
"1","컴퓨터교육과","공학교육과","3","8"
"1","건설공학교육과","공학교육과","3","8"
"1","기계교육과","공학교육과","3","8"
"1","전기・전자・통신공학교육과","공학교육과","3","8"
"1","전자공학교육과","공학교육과","3","8"
"1","화학공학교육과","공학교육과","3","8"
"1","기계・금속공학교육전공","공학교육과","3","8"
"1","기계・재료공학교육과","공학교육과","3","8"
"1","정보전자공학교육과","공학교육과","3","8"
"1","수학교육과","자연계교육과","3","9"
"1","농업교육과","자연계교육과","3","9"
"1","수해양산업교육과","자연계교육과","3","9"
"1","공업교육학부","자연계교육과","3","9"
"1","기술교육과","자연계교육과","3","9"
"1","정보과학교육과","자연계교육과","3","9"
"1","가정교육과","자연계교육과","3","9"
"1","과학교육과","자연계교육과","3","9"
"1","물리교육과","자연계교육과","3","9"
"1","생물교육과","자연계교육과","3","9"
"1","지구과학교육과","자연계교육과","3","9"
"1","화학교육과","자연계교육과","3","9"
"1","환경교육과","자연계교육과","3","9"
"1","기술・가정교육과","자연계교육과","3","9"
"1","미술교육과","예체능교육과","3","10"
"1","음악교육과","예체능교육과","3","10"
"1","체육교육과","예체능교육과","3","10"
"1","보건교육과","예체능교육과","3","10"
"1","식물생명과학과","농업학과","4","1"
"1","스마트팜도시농업과","농업학과","4","1"
"1","친환경바이오융합학과","농업학과","4","1"
"1","축산학과","농업학과","4","1"
"1","바이오시스템공학과","농업학과","4","1"
"1","가금학과","농업학과","4","1"
"1","곤충산업과","농업학과","4","1"
"1","낙농학과","농업학과","4","1"
"1","농생명학과","농업학과","4","1"
"1","농학과","농업학과","4","1"
"1","사료생산공학과","농업학과","4","1"
"1","산림과학과","산림·원예학과","4","2"
"1","원예학과","산림·원예학과","4","2"
"1","임학과","산림·원예학과","4","2"
"1","화훼학과","산림·원예학과","4","2"
"1","목재응용과학과","산림·원예학과","4","2"
"1","임산공학과","산림·원예학과","4","2"
"1","환경원예학과","산림·원예학과","4","2"
"1","원예디자인과","산림·원예학과","4","2"
"1","화훼원예과","산림·원예학과","4","2"
"1","생명산업학전공","산림·원예학과","4","2"
"1","시설농업학전공","산림·원예학과","4","2"
"1","원예조경과","산림·원예학과","4","2"
"1","수산양식학과","수산학과","4","3"
"1","해양바이오산업학과","수산학과","4","3"
"1","해양생명의학전공","수산학과","4","3"
"1","해양생산학전공","수산학과","4","3"
"1","생명과학과","생명과학과","4","4"
"1","바이오공학전공","생명과학과","4","4"
"1","바이오의약전공","생명과학과","4","4"
"1","생명화학공학과","생명과학과","4","4"
"1","제약공학전공","생명과학과","4","4"
"1","생명공학과","생명과학과","4","4"
"1","의생명과학과","생명과학과","4","4"
"1","의생명공학과","생명과학과","4","4"
"1","분자생명공학(과학)과","생명과학과","4","4"
"1","유전공학과","생명과학과","4","4"
"1","생명시스템학과","생명과학과","4","4"
"1","바이오산업공학과","생명과학과","4","4"
"1","나노바이오학과","생명과학과","4","4"
"1","수의학과","수의학과","4","5"
"1","수의예과","수의학과","4","5"
"1","애완동물학과","(애완)동물학과","4","6"
"1","애완동물관리과","(애완)동물학과","4","6"
"1","특수동물학과","(애완)동물학과","4","6"
"1","마사과","(애완)동물학과","4","6"
"1","동물조련과","(애완)동물학과","4","6"
"1","말산업학과","(애완)동물학과","4","6"
"1","반려동물산업학과","(애완)동물학과","4","6"
"1","화학과","화학과","4","7"
"1","응용화학과","화학과","4","7"
"1","정밀화학과","화학과","4","7"
"1","화장품과학과","화학과","4","7"
"1","생명화학과","화학과","4","7"
"1","의화학전공","화학과","4","7"
"1","가정관리학과","가정관리학과","4","8"
"1","아동가족학과","가정관리학과","4","8"
"1","소비자아동학과","가정관리학과","4","8"
"1","주거환경학과","가정관리학과","4","8"
"1","소비자학과","가정관리학과","4","8"
"1","생활복지주거학과","가정관리학과","4","8"
"1","소비자가족학과","가정관리학과","4","8"
"1","소비자정보학과","가정관리학과","4","8"
"1","소비자주거학과","가정관리학과","4","8"
"1","식품영양학과","식품영양학과","4","9"
"1","한방식품과학부","식품영양학과","4","9"
"1","식품공학(과학)과","식품영양학과","4","9"
"1","식품생명공학과","식품영양학과","4","9"
"1","식품생명과학과","식품영양학과","4","9"
"1","바이오식품과학(공학)과","식품영양학과","4","9"
"1","식품(영양)조리학과","식품영양학과","4","9"
"1","식품개발학과","식품영양학과","4","9"
"1","식품생명학부","식품영양학과","4","9"
"1","식품생물공학과","식품영양학과","4","9"
"1","호텔외식조리과","식품조리학과","4","10"
"1","한식조리과","식품조리학과","4","10"
"1","호텔조리과","식품조리학과","4","10"
"1","호텔조리제과제빵과","식품조리학과","4","10"
"1","식품조리학과","식품조리학과","4","10"
"1","제과제빵과","식품조리학과","4","10"
"1","외식조리과","식품조리학과","4","10"
"1","커피바리스타과","식품조리학과","4","10"
"1","푸드스타일링전공","식품조리학과","4","10"
"1","외식조리산업과","식품조리학과","4","10"
"1","의류학과","의류·의상학과","4","11"
"1","의류산업학과","의류·의상학과","4","11"
"1","의류패션학과","의류·의상학과","4","11"
"1","패션산업학과","의류·의상학과","4","11"
"1","의상학과","의류·의상학과","4","11"
"1","패션마케팅과","의류·의상학과","4","11"
"1","수학과","수학과","4","12"
"1","응용수학과","수학과","4","12"
"1","수리학과","수학과","4","12"
"1","금융수학과","수학과","4","12"
"1","정보수학과","수학과","4","12"
"1","통계학과","통계학과","4","13"
"1","의료통계전공","통계학과","4","13"
"1","수학통계학과","통계학과","4","13"
"1","응용통계학과","통계학과","4","13"
"1","정보통계학과","통계학과","4","13"
"1","데이터과학과","통계학과","4","13"
"1","전산통계학과","통계학과","4","13"
"1","데이터사이언스학과","통계학과","4","13"
"1","빅데이터공학과","통계학과","4","13"
"1","금융통계학과","통계학과","4","13"
"1","수학통계학부","통계학과","4","13"
"1","물리학과","물리·과학과","4","14"
"1","응용물리학과","물리·과학과","4","14"
"1","전자물리학과","물리·과학과","4","14"
"1","나노물리학과","물리·과학과","4","14"
"1","나노과학(공학)전공","물리·과학과","4","14"
"1","물리천문학과","물리·과학과","4","14"
"1","반도체물리학과","물리·과학과","4","14"
"1","지구물리학과","물리·과학과","4","14"
"1","대기환경과학전공","천문·기상학과","4","15"
