"majorGb","knowDtlSchDptNm","knowSchDptNm","empCurtState1Id","empCurtState2Id"
"1","천문우주학과","천문·기상학과","4","15"
"1","천문대기과학전공","천문·기상학과","4","15"
"1","지질학과","지구과학과","4","16"
"1","지적학과","지구과학과","4","16"
"1","지질환경과학과","지구과학과","4","16"
"1","지구시스템공학과","지구과학과","4","16"
"1","GIS과","지구과학과","4","16"
"1","공간(지구)정보전공","지구과학과","4","16"
"1","지구물리학전공","지구과학과","4","16"
"1","생물학과","생물학과","4","17"
"1","해양생물학과","생물학과","4","17"
"1","바이오동물전공","생물학과","4","17"
"1","바이오의약학과","생물학과","4","17"
"1","생물환경학과","생물학과","4","17"
"1","생화학과","생물학과","4","17"
"1","미생물학과","생물학과","4","17"
"1","분자생물학과","생물학과","4","17"
"1","생물과학과","생물학과","4","17"
"1","응용(미)생물학과","생물학과","4","17"
"1","응용생물화학과","생물학과","4","17"
"1","해양생명학과","생물학과","4","17"
"1","식량자원학과","자원학과","4","18"
"1","생명자원공학부","자원학과","4","18"
"1","임산자원전공","자원학과","4","18"
"1","동물자원과학과","자원학과","4","18"
"1","산림자원학과","자원학과","4","18"
"1","식물자원학과","자원학과","4","18"
"1","생물자원과학과","자원학과","4","18"
"1","자원공학과","자원학과","4","18"
"1","해양자원학과","자원학과","4","18"
"1","건축학과","건축학과","5","1"
"1","건축과","건축학과","5","1"
"1","실내건축학과","건축학과","5","1"
"1","친환경건축학과","건축학과","5","1"
"1","건축디자인전공","건축학과","5","1"
"1","건축리모델링과","건축학과","5","1"
"1","건축설계전공","건축학과","5","1"
"1","도시건축학과","건축학과","5","1"
"1","전통건축학과","건축학과","5","1"
"1","건축공학과","건축·설비공학과","5","2"
"1","건축기계설비과","건축·설비공학과","5","2"
"1","건축시스템공학과","건축·설비공학과","5","2"
"1","건설환경계열","건축·설비공학과","5","2"
"1","건축설비과","건축·설비공학과","5","2"
"1","건축설비소방과","건축·설비공학과","5","2"
"1","조경학과","조경학과","5","3"
"1","녹지조경학과","조경학과","5","3"
"1","환경조경과","조경학과","5","3"
"1","도시조경과","조경학과","5","3"
"1","산림조경학과","조경학과","5","3"
"1","토목공학과","토목공학과","5","4"
"1","건설시스템공학과","토목공학과","5","4"
"1","건설환경공학과","토목공학과","5","4"
"1","철도건설과","토목공학과","5","4"
"1","토목과","토목공학과","5","4"
"1","건설환경공학전공","토목공학과","5","4"
"1","토목조경과","토목공학과","5","4"
"1","토목환경과","토목공학과","5","4"
"1","도시공학과","도시공학과","5","5"
"1","도시건설과","도시공학과","5","5"
"1","도시정보공학전공","도시공학과","5","5"
"1","도시계획공학과","도시공학과","5","5"
"1","교통공학과","지상교통공학과","5","6"
"1","철도운전시스템과","지상교통공학과","5","6"
"1","교통시스템공학과","지상교통공학과","5","6"
"1","물류시스템공학전공","지상교통공학과","5","6"
"1","철도시설과","지상교통공학과","5","6"
"1","항공우주공학과","항공학과","5","7"
"1","항공시스템공학과","항공학과","5","7"
"1","항공정비학과","항공학과","5","7"
"1","무인항공(드론)학과","항공학과","5","7"
"1","항공교통학과","항공학과","5","7"
"1","항공보안과","항공학과","5","7"
"1","해양공학과","해양공학과","5","8"
"1","선박해양공학과","해양공학과","5","8"
"1","조선해양공학과","해양공학과","5","8"
"1","조선해양플랜트과","해양공학과","5","8"
"1","조선기계과","해양공학과","5","8"
"1","해양학과","해양공학과","5","8"
"1","해양시스템공학과","해양공학과","5","8"
"1","기계공학과","기계공학과","5","9"
"1","냉동공조공학과","기계공학과","5","9"
"1","기계자동차과","기계공학과","5","9"
"1","정밀기계공학과","기계공학과","5","9"
"1","기계설계공학과","기계공학과","5","9"
"1","기계융합공학과","기계공학과","5","9"
"1","자동화시스템과","기계공학과","5","9"
"1","지능로봇과","기계공학과","5","9"
"1","컴퓨터응용기계과","기계공학과","5","9"
"1","기계과","기계공학과","5","9"
"1","금형(설계)과","기계공학과","5","9"
"1","기계자동화과","기계공학과","5","9"
"1","금속재료과","재료·금속공학과","5","10"
"1","재료공학과","재료·금속공학과","5","10"
"1","제철산업과","재료·금속공학과","5","10"
"1","나노재료공학전공","재료·금속공학과","5","10"
"1","금속재료공학과","재료·금속공학과","5","10"
"1","전자재료공학과","재료·금속공학과","5","10"
"1","자동차공학과","자동차공학과","5","11"
"1","미래자동차공학과","자동차공학과","5","11"
"1","스마트자동차공학과","자동차공학과","5","11"
"1","자동차튜닝과","자동차공학과","5","11"
"1","자동차과","자동차공학과","5","11"
"1","전기자동차과","자동차공학과","5","11"
"1","자동차설계학과","자동차공학과","5","11"
"1","지능형자동차전공","자동차공학과","5","11"
"1","전기공학과","전기공학과","5","12"
"1","전기전자과","전기공학과","5","12"
"1","철도전기과","전기공학과","5","12"
"1","스마트전기전자과","전기공학과","5","12"
"1","전기과","전기공학과","5","12"
"1","전기시스템과","전기공학과","5","12"
"1","전기에너지과","전기공학과","5","12"
"1","전자공학과","전자공학과","5","13"
"1","전자전기공학과","전자공학과","5","13"
"1","디지털전자과","전자공학과","5","13"
"1","스마트전자과","전자공학과","5","13"
"1","디스플레이공학과","전자공학과","5","13"
"1","반도체전자과","전자공학과","5","13"
"1","융합전자과","전자공학과","5","13"
"1","정보전자전공","전자공학과","5","13"
"1","컴퓨터전자공학과","전자공학과","5","13"
"1","제어계측공학과","제어계측공학과","5","14"
"1","전기전자제어과","제어계측공학과","5","14"
"1","전기제어과","제어계측공학과","5","14"
"1","시스템제어공학과","제어계측공학과","5","14"
"1","전자제어공학과","제어계측공학과","5","14"
"1","메카트로닉스공학과","메카트로닉스(기전)공학과","5","15"
"1","로봇공학과","메카트로닉스(기전)공학과","5","15"
"1","스마트팩토리과","메카트로닉스(기전)공학과","5","15"
"1","기계메카트로닉스공학과","메카트로닉스(기전)공학과","5","15"
"1","로봇자동화과","메카트로닉스(기전)공학과","5","15"
"1","자동화기계과","메카트로닉스(기전)공학과","5","15"
"1","안경광학과","(안경)광학과","5","16"
"1","광공학과","(안경)광학과","5","16"
"1","나노광전자학과","(안경)광학과","5","16"
"1","에너지자원공학과","에너지공학과","5","17"
"1","원자력공학과","에너지공학과","5","17"
"1","미래에너지공학과","에너지공학과","5","17"
"1","바이오에너지공학과","에너지공학과","5","17"
"1","환경에너지공학과","에너지공학과","5","17"
"1","신재생에너지과","에너지공학과","5","17"
"1","에너지시스템학과","에너지공학과","5","17"
"1","에너지화학공학과","에너지공학과","5","17"
"1","전기에너지공학과","에너지공학과","5","17"
"1","환경공학과","환경공학과","5","18"
"1","지구환경과학과","환경공학과","5","18"
"1","환경보건학과","환경공학과","5","18"
"1","환경생명공학과","환경공학과","5","18"
"1","환경시스템공학과","환경공학과","5","18"
"1","환경학과","환경공학과","5","18"
"1","생태환경관광학부","환경공학과","5","18"
"1","해양환경학과","환경공학과","5","18"
"1","반도체공학과","반도체·세라믹공학과","5","19"
"1","반도체디스플레이학과","반도체·세라믹공학과","5","19"
"1","반도체장비공학과","반도체·세라믹공학과","5","19"
"1","반도체과학전공","반도체·세라믹공학과","5","19"
"1","반도체시스템공학과","반도체·세라믹공학과","5","19"
"1","세라믹공학과","반도체·세라믹공학과","5","19"
"1","섬유소재공학과","섬유공학과","5","20"
"1","섬유시스템공학과","섬유공학과","5","20"
"1","섬유비즈니스과","섬유공학과","5","20"
"1","신소재공학과","신소재공학과","5","21"
"1","나노신소재공학과","신소재공학과","5","21"
"1","신소재응용과","신소재공학과","5","21"
"1","융합소재공학과","신소재공학과","5","21"
"1","화학신소재학과","신소재공학과","5","21"
"1","나노소재전공","신소재공학과","5","21"
"1","바이오소재공학과","신소재공학과","5","21"
"1","항공신소재전공","신소재공학과","5","21"
"1","컴퓨터공학과","컴퓨터공학과","5","22"
"1","멀티미디어공학과","컴퓨터공학과","5","22"
"1","컴퓨터시스템공학과","컴퓨터공학과","5","22"
"1","응용시스템학과","컴퓨터공학과","5","22"
"1","컴퓨터과학전공","컴퓨터공학과","5","22"
"1","전산학과","컴퓨터공학과","5","22"
"1","전자계산학과","컴퓨터공학과","5","22"
"1","디지털콘텐츠과","응용소프트웨어공학과","5","23"
"1","소프트웨어공학과","응용소프트웨어공학과","5","23"
"1","스마트소프트웨어과","응용소프트웨어공학과","5","23"
"1","융합소프트웨어학과","응용소프트웨어공학과","5","23"
"1","스마트미디어학과","응용소프트웨어공학과","5","23"
"1","인공지능융합학과","응용소프트웨어공학과","5","23"
"1","AI소프트웨어전공","응용소프트웨어공학과","5","23"
"1","게임공학과","게임공학과","5","24"
"1","게임컨텐츠과","게임공학과","5","24"
"1","게임학과","게임공학과","5","24"
"1","게임소프트웨어전공","게임공학과","5","24"
"1","게임애니메이션과","게임공학과","5","24"
"1","게임제작과","게임공학과","5","24"
"1","게임컨설팅과","게임공학과","5","24"
"1","정보통신공학과","정보·통신공학과","5","25"
"1","전자정보통신공학과","정보·통신공학과","5","25"
"1","ICT융합학과","정보·통신공학과","5","25"
"1","스마트IT학과","정보·통신공학과","5","25"
"1","IT 융합학과","정보·통신공학과","5","25"
"1","IT정보제어공학부","정보·통신공학과","5","25"
"1","전자정보공학과","정보·통신공학과","5","25"
"1","정보시스템학과","정보·통신공학과","5","25"
"1","정보보안학과","정보보안·보호학과","5","26"
"1","정보보호학과","정보보안·보호학과","5","26"
"1","사이버보안과","정보보안·보호학과","5","26"
"1","IT 보안과","정보보안·보호학과","5","26"
"1","산업공학과","산업공학과","5","27"
"1","산업경영공학과","산업공학과","5","27"
"1","산업시스템공학과","산업공학과","5","27"
"1","산업정보공학과","산업공학과","5","27"
"1","시스템경영공학과","산업공학과","5","27"
"1","화학공학과","화학공학과","5","28"
"1","고분자공학과","화학공학과","5","28"
"1","생명화학공학과","화학공학과","5","28"
"1","화공생명학과","화학공학과","5","28"
"1","나노화학공학과","화학공학과","5","28"
"1","신소재학과","화학공학과","5","28"
"1","응용화학공학과","화학공학과","5","28"
"1","화장품학전공","화학공학과","5","28"
"1","소방방재학과","소방방재학과","5","29"
"1","소방안전관리학과","소방방재학과","5","29"
"1","안전공학과","소방방재학과","5","29"
"1","소방안전공학과","소방방재학과","5","29"
"1","건설방재공학과","소방방재학과","5","29"
"1","소방안전학과","소방방재학과","5","29"
"1","환경방재공학과","소방방재학과","5","29"
"1","의예과","의학과","6","1"
"1","의학과","의학과","6","1"
"1","의학부","의학과","6","1"
"1","대체의학과","의학과","6","1"
"1","치의학과","치의학과","6","2"
"1","치의예과","치의학과","6","2"
"1","한의학과","한의학과","6","3"
"1","한의예과","한의학과","6","3"
"1","간호학과","간호학과","6","4"
"1","간호과","간호학과","6","4"
"1","임상간호학과","간호학과","6","4"
"1","약학과","약학과","6","5"
"1","약학부","약학과","6","5"
"1","약학전공","약학과","6","5"
"1","제약학과","약학과","6","5"
"1","한약학과","약학과","6","5"
"1","임상의약학과","약학과","6","5"
"1","치위생학과","치위생학과","6","6"
"1","치위생과","치위생학과","6","6"
"1","보건관리학과","보건관리학과","6","7"
"1","보건학과","보건관리학과","6","7"
"1","산업보건학과","보건관리학과","6","7"
"1","보건환경과","보건관리학과","6","7"
"1","보건의료과","보건관리학과","6","7"
"1","임상병리학과","임상병리학과","6","8"
"1","임상병리과","임상병리학과","6","8"
"1","방사선학과","방사선학과","6","9"
"1","방사선과","방사선학과","6","9"
"1","응급구조학과","응급구조학과","6","10"
"1","응급구조과","응급구조학과","6","10"
"1","소방안전구급과","응급구조학과","6","10"
"1","재활공학과","재활학과","6","11"
"1","언어재활과","재활학과","6","11"
"1","직업재활학과","재활학과","6","11"
"1","언어치료학과","재활학과","6","11"
"1","보건건강운동관리과","재활학과","6","11"
"1","심리상담치료학과","재활학과","6","11"
"1","재활보건관리과","재활학과","6","11"
"1","미술치료과","재활학과","6","11"
"1","물리치료학과","물리치료학과","6","12"
"1","물리치료과","물리치료학과","6","12"
"1","작업치료학과","작업치료학과","6","13"
"1","작업치료과","작업치료학과","6","13"
"1","의용공학과","의료공학(의료장비)과 ","6","14"
"1","의공학과","의료공학(의료장비)과 ","6","14"
"1","의료공학과","의료공학(의료장비)과 ","6","14"
"1","의료시스템전공","의료공학(의료장비)과 ","6","14"
"1","한방의료공학과","의료공학(의료장비)과 ","6","14"
"1","치기공학과","치기공학과","6","15"
"1","치기공과","치기공학과","6","15"
"1","산업디자인학과","산업디자인학과","7","1"
"1","제품디자인공학전공","산업디자인학과","7","1"
"1","색채디자인과","산업디자인학과","7","1"
"1","제품디자인과","산업디자인학과","7","1"
"1","시각디자인학과","시각디자인학과","7","2"
"1","디지털디자인학과","시각디자인학과","7","2"
"1","멀티미디어디자인학과","시각디자인학과","7","2"
"1","커뮤니케이션디자인학과","시각디자인학과","7","2"
"1","광고디자인과","시각디자인학과","7","2"
"1","시각영상디자인과","시각디자인학과","7","2"
"1","시각정보디자인전공","시각디자인학과","7","2"
"1","출판디자인과","시각디자인학과","7","2"
"1","그래픽디자인학과","시각디자인학과","7","2"
"1","의상디자인학과","패션디자인학과","7","3"
"1","패션디자인학과","패션디자인학과","7","3"
"1","섬유패션디자인전공","패션디자인학과","7","3"
"1","텍스타일디자인학과","패션디자인학과","7","3"
"1","섬유디자인전공","패션디자인학과","7","3"
"1","패션디자인산업학과","패션디자인학과","7","3"
"1","실내디자인학과","실내디자인학과","7","4"
"1","공간디자인학과","실내디자인학과","7","4"
"1","실내건축디자인학과","실내디자인학과","7","4"
"1","공예과","공예학과","7","5"
"1","공예디자인학과","공예학과","7","5"
"1","귀금속보석공예학과","공예학과","7","5"
"1","도예학과","공예학과","7","5"
"1","금속공예학과","공예학과","7","5"
"1","세라믹디자인학과","공예학과","7","5"
"1","사진학과","사진·영상예술학과","7","6"
"1","사진영상학과","사진·영상예술학과","7","6"
"1","공연영상학과","사진·영상예술학과","7","6"
"1","미디어디자인과","사진·영상예술학과","7","6"
"1","방송영상과","사진·영상예술학과","7","6"
"1","영상디자인과","사진·영상예술학과","7","6"
"1","디지털콘텐츠과","사진·영상예술학과","7","6"
"1","만화애니메이션학과","만화·애니메이션학과","7","7"
"1","웹툰창작과","만화·애니메이션학과","7","7"
"1","만화콘텐츠과","만화·애니메이션학과","7","7"
"1","만화애니게임학과","만화·애니메이션학과","7","7"
"1","영상애니메이션과","만화·애니메이션학과","7","7"
"1","게임영상(콘텐츠)과","만화·애니메이션학과","7","7"
"1","미용과","뷰티아트과","7","8"
"1","코디네이션과","뷰티아트과","7","8"
"1","헤어전공","뷰티아트과","7","8"
"1","미용예술과","뷰티아트과","7","8"
"1","뷰티디자인과","뷰티아트과","7","8"
"1","뷰티아트과","뷰티아트과","7","8"
"1","피부미용학과","뷰티아트과","7","8"
"1","뷰티케어과","뷰티아트과","7","8"
"1","메이크업전공","뷰티아트과","7","8"
"1","뷰티매니저학과","뷰티아트과","7","8"
"1","스타일리스트과","뷰티아트과","7","8"
"1","무용학과","무용학과","7","9"
"1","무용예술학과","무용학과","7","9"
"1","발레전공","무용학과","7","9"
"1","한국무용전공","무용학과","7","9"
"1","현대무용전공","무용학과","7","9"
"1","생활무용학과","무용학과","7","9"
"1","실용무용전공","무용학과","7","9"
"1","체육학과","체육학과","7","10"
"1","스포츠(경기)지도학과","체육학과","7","10"
"1","스포츠산업학과","체육학과","7","10"
"1","스포츠재활학과","체육학과","7","10"
"1","사회체육학과","체육학과","7","10"
"1","생활체육학과","체육학과","7","10"
"1","운동처방학과","체육학과","7","10"
"1","스포츠과학과","체육학과","7","10"
"1","스포츠레저학과","체육학과","7","10"
"1","골프산업학과","체육학과","7","10"
"1","태권도과","체육학과","7","10"
"1","골프과","체육학과","7","10"
"1","경호학과","경호학과","7","11"
"1","경호스포츠과","경호학과","7","11"
"1","경호보안학과","경호학과","7","11"
"1","경찰무도학과","경호학과","7","11"
"1","경호비서학과","경호학과","7","11"
"1","조형학과","조형학과","7","12"
"1","생활조형디자인학과","조형학과","7","12"
"1","조소과","조형학과","7","12"
"1","판화과","조형학과","7","12"
"1","조각학과","조형학과","7","12"
"1","미술학과","미술학과","7","13"
"1","큐레이터전공","미술학과","7","13"
"1","현대미술전공","미술학과","7","13"
"1","회화과","미술학과","7","13"
"1","동양화과","미술학과","7","13"
"1","서양화과","미술학과","7","13"
"1","한국화과","미술학과","7","13"
"1","순수미술과","미술학과","7","13"
"1","실용미술과","미술학과","7","13"
"1","아동미술지도학과","미술학과","7","13"
"1","응용미술학과","미술학과","7","13"
"1","무대디자인과","연극·영화학과","7","14"
"1","연극영화학과","연극·영화학과","7","14"
"1","연극전공","연극·영화학과","7","14"
"1","영화전공","연극·영화학과","7","14"
"1","연기예술학과","연극·영화학과","7","14"
"1","연극영상학과","연극·영화학과","7","14"
"1","방송영화제작과","연극·영화학과","7","14"
"1","뮤지컬과","연극·영화학과","7","14"
"1","방송연예학과","방송·연예과","7","15"
"1","공연예술과","방송·연예과","7","15"
"1","모델과","방송·연예과","7","15"
"1","엔터테인먼트과","방송·연예과","7","15"
"1","방송기술학과","방송·연예과","7","15"
"1","방송연기전공","방송·연예과","7","15"
"1","음악학과","음악학과","7","16"
"1","국악과","음악학과","7","16"
"1","기악과","음악학과","7","16"
"1","관현악과","음악학과","7","16"
"1","피아노과","음악학과","7","16"
"1","성악과","음악학과","7","16"
"1","작곡과","음악학과","7","16"
"1","공연음악학과","음악학과","7","16"
"1","실용음악과","실용음악과","7","17"
"1","생활음악과","실용음악과","7","17"
"1","뮤직테크놀로지과","실용음악과","7","17"
"1","뮤직프로덕션과","실용음악과","7","17"
"1","대중음악과","실용음악과","7","17"
"1","보컬과","실용음악과","7","17"
"1","음악콘텐츠학과","실용음악과","7","17"
"1","음향제작과","음향과","7","18"
"1","음향과","음향과","7","18"
"2","푸드코디네이션과","식품/웰빙/여가","A001","10001"
"2","커피바리스타전공","식품/웰빙/여가","A001","10002"
"2","리조트개발학과","식품/웰빙/여가","A001","10003"
"2","국제소믈리에과","식품/웰빙/여가","A001","10004"
"2","화장품·향수전공","식품/웰빙/여가","A001","10005"
"2","축산계열(축산전공, 낙농한우전공, 양돈양계전공)","식품/웰빙/여가","A001","10006"
"2","호텔조리김치발효과","식품/웰빙/여가","A001","10007"
"2","관광크루즈승무원과","식품/웰빙/여가","A001","10008"
"2","웰빙테라피과","식품/웰빙/여가","A001","10009"
"2","하이브리드전기자동차과","과학/정보통신","A002","10001"
"2","모바일게임과","과학/정보통신","A002","10002"
"2","신재생에너지과","과학/정보통신","A002","10003"
"2","국방과학기술학과","과학/정보통신","A002","10004"
"2","쇼핑몰디자인창업과","과학/정보통신","A002","10005"
"2","발명특허학과","과학/정보통신","A002","10006"
"2","스마트폰컨텐츠과","과학/정보통신","A002","10007"
"2","시계주얼리과","과학/정보통신","A002","10008"
"2","유비쿼터스정보응용전공","과학/정보통신","A002","10009"
"2","풍수명리과","보건의료/교육","A003","10001"
"2","다문화복지과","보건의료/교육","A003","10002"
"2","미술치료과","보건의료/교육","A003","10003"
"2","보건허브과","보건의료/교육","A003","10004"
"2","게임제작과","문화/예술/스포츠","A004","10001"
"2","이종격투기전공","문화/예술/스포츠","A004","10002"
"2","스키스노우보드전공(스포츠레저학과)","문화/예술/스포츠","A004","10003"
"2","플로리스트과","문화/예술/스포츠","A004","10004"
"2","토이캐릭터디자인전공","문화/예술/스포츠","A004","10005"
"2","컬러리스트전공","문화/예술/스포츠","A004","10006"
"2","요가치유학과","문화/예술/스포츠","A004","10007"
"2","토이캐릭터창작과","문화/예술/스포츠","A004","10008"
"2","카이로스포츠과","문화/예술/스포츠","A004","10009"
"2","서비스유통과","문화/예술/스포츠","A004","10010"
"2","박물관큐레이터과","문화/예술/스포츠","A004","10011"
"2","골프학과","문화/예술/스포츠","A004","10012"
"2","격기지도학과","문화/예술/스포츠","A004","10013"
"2","문화재과","문화/예술/스포츠","A004","10014"
"2","한옥문화산업과","문화/예술/스포츠","A004","10015"
"2","카지노과","문화/예술/스포츠","A004","10016"
"2","승마조련전공","문화/예술/스포츠","A004","10017"
"2","자동차모터스포츠과","문화/예술/스포츠","A004","10018"
"2","국방탄약과.방공유도무기과","경영/금융/보안","A005","10001"
"2","부사관과","경영/금융/보안","A005","10002"
"2","VMD과","경영/금융/보안","A005","10003"
"2","콜마케팅과","경영/금융/보안","A005","10004"
"2","유통프랜차이즈전공","경영/금융/보안","A005","10005"
"2","교정보호학과","경영/금융/보안","A005","10006"
"2","자산운용학과","경영/금융/보안","A005","10007"
"2","자동차손해보상과","경영/금융/보안","A005","10008"
"2","신발패션산업과","방송/이벤트","A006","10001"
"2","보석감정딜러&디자인과","방송/이벤트","A006","10002"
"2","스타일리스트과","방송/이벤트","A006","10003"
"2","마술학과","방송/이벤트","A006","10004"
"2","쇼핑호스트과","방송/이벤트","A006","10005"
"2","분장예술과","방송/이벤트","A006","10006"
"2","웨딩이벤트과","방송/이벤트","A006","10007"
"2","안경디자인과","방송/이벤트","A006","10008"
"2","동물조련이벤트과","방송/이벤트","A006","10009"
"2","제철산업과","기타","A007","10001"
"2","장례복지과","기타","A007","10002"
"2","자동차딜러과","기타","A007","10003"
