Column1.campusName,Column1.schoolName
,ICT폴리텍대학
,LH토지주택대학교
,SPC식품과학대학
,가야대학교
글로벌캠퍼스,가천대학교
매디컬캠퍼스,가천대학교
,가톨릭관동대학교
,가톨릭꽃동네대학교
성심교정,가톨릭대학교
성의교정,가톨릭대학교
성신교정,가톨릭대학교
,가톨릭상지대학교
,감리교신학대학교
,강남대학교
,강동대학교
,강릉영동대학교
,강서대학교
,강원관광대학교
춘천캠퍼스,강원대학교
삼척캠퍼스,강원대학교
,강원도립대학교
,거제대학교
서울캠퍼스,건국대학교
글로벌캠퍼스,건국대학교
논산 글로컬캠퍼스,건양대학교
대전 메디컬캠퍼스,건양대학교
,건양사이버대학교
,경기과학기술대학교
수원캠퍼스,경기대학교
서울캠퍼스,경기대학교
,경남대학교
,경남도립거창대학
,경남도립남해대학
냉정캠퍼스,경남정보대학교
센텀캠퍼스,경남정보대학교
글로벌캠퍼스,경동대학교
메디컬캠퍼스,경동대학교
메트로폴캠퍼스,경동대학교
,경민대학교
남양주캠퍼스,경복대학교
포천캠퍼스,경복대학교
,경북과학대학교
대구캠퍼스,경북대학교
상주캠퍼스,경북대학교
,경북보건대학교
,경북전문대학교
가좌캠퍼스,경상국립대학교
칠암캠퍼스,경상국립대학교
통영캠퍼스,경상국립대학교
,경성대학교
,경운대학교
인천캠퍼스,경인교육대학교
경기캠퍼스,경인교육대학교
,경인여자대학교
,경일대학교
서울캠퍼스,경희대학교
국제캠퍼스,경희대학교
,경희사이버대학교
성서캠퍼스,계명대학교
대명캠퍼스,계명대학교
,계명문화대학교
,계원예술대학교
서울캠퍼스,고려대학교
세종캠퍼스,고려대학교
,고려사이버대학교
영도캠퍼스,고신대학교
송도캠퍼스,고신대학교
,공주교육대학교
,광신대학교
,광양보건대학교
,광운대학교
,광주가톨릭대학교
,광주과학기술원
,광주교육대학교
,광주대학교
,광주보건대학교
,광주여자대학교
,구미대학교
강릉캠퍼스,국립강릉원주대학교
원주캠퍼스,국립강릉원주대학교
안동캠퍼스,국립경국대학교
예천캠퍼스,국립경국대학교
공주캠퍼스,국립공주대학교
천안캠퍼스,국립공주대학교
예산캠퍼스,국립공주대학교
,국립군산대학교
,국립금오공과대학교
,국립목포대학교
,국립목포해양대학교
,국립부경대학교
,국립순천대학교
,국립창원대학교
충주캠퍼스,국립한국교통대학교
증평캠퍼스,국립한국교통대학교
의왕캠퍼스,국립한국교통대학교
,국립한국해양대학교
,국립한밭대학교
,국민대학교
,국제대학교
,국제사이버대학교
,국제예술대학교
,군산간호대학교
,군장대학교
,극동대학교
,글로벌사이버대학교
,금강대학교
,기독간호대학교
,김천대학교
,김포대학교
,김해대학교
,나사렛대학교
,나주대학교
,남부대학교
,남서울대학교
,농협대학교
죽전캠퍼스,단국대학교
천안캠퍼스,단국대학교
경산캠퍼스,대경대학교
남양주캠퍼스,대경대학교
효성캠퍼스,대구가톨릭대학교
루가캠퍼스,대구가톨릭대학교
유스티노캠퍼스,대구가톨릭대학교
,대구경북과학기술원
,대구공업대학교
,대구과학대학교
,대구교육대학교
경산캠퍼스,대구대학교
대명동캠퍼스,대구대학교
,대구보건대학교
,대구사이버대학교
,대구예술대학교
,대구한의대학교
,대덕대학교
,대동대학교
,대림대학교
,대신대학교
,대원대학교
,대전가톨릭대학교
,대전과학기술대학교
,대전대학교
,대전보건대학교
,대전신학대학교
,대진대학교
,덕성여자대학교
,동강대학교
서울캠퍼스,동국대학교
바이오메디캠퍼스,동국대학교
WISE캠퍼스,동국대학교
,동남보건대학교
,동덕여자대학교
,동명대학교
주례캠퍼스,동서대학교
센텀캠퍼스,동서대학교
,동서울대학교
,동신대학교
승학캠퍼스,동아대학교
부민캠퍼스,동아대학교
,동아방송예술대학교
,동아보건대학교
영주캠퍼스,동양대학교
동두천캠퍼스,동양대학교
,동양미래대학교
,동원과학기술대학교
,동원대학교
,동의과학대학교
,동의대학교
안성캠퍼스,두원공과대학교
파주캠퍼스,두원공과대학교
,디지털서울문화예술대학교
,루터대학교
,마산대학교
인문캠퍼스,명지대학교
자연캠퍼스,명지대학교
,명지전문대학
,목원대학교
,목포가톨릭대학교
,목포과학대학교
,문경대학교
,배재대학교
,배화여자대학교
,백석대학교
,백석문화대학교
,백석예술대학교
,백제예술대학교
,부산가톨릭대학교
,부산경상대학교
,부산과학기술대학교
,부산교육대학교
부산캠퍼스,부산대학교
양산캠퍼스,부산대학교
밀양캠퍼스,부산대학교
,부산디지털대학교
,부산보건대학교
,부산여자대학교
,부산예술대학교
,부산외국어대학교
,부산장신대학교
,부천대학교
,사이버한국외국어대학교
,삼성전자공과대학교
,삼육대학교
,삼육보건대학교
서울캠퍼스,상명대학교
천안캠퍼스,상명대학교
,상지대학교
,서강대학교
,서경대학교
,서라벌대학교
광주캠퍼스,서영대학교
파주캠퍼스,서영대학교
,서울과학기술대학교
,서울교육대학교
,서울기독대학교
관악캠퍼스,서울대학교
연건캠퍼스,서울대학교
,서울디지털대학교
,서울사이버대학교
,서울시립대학교
,서울신학대학교
,서울여자간호대학교
,서울여자대학교
,서울예술대학교
,서울장신대학교
,서울한영대학교
,서원대학교
,서일대학교
,서정대학교
,선린대학교
,선문대학교
,성결대학교
,성공회대학교
인문사회과학캠퍼스,성균관대학교
자연과학캠퍼스,성균관대학교
돈암수정캠퍼스,성신여자대학교
미아운정그린캠퍼스,성신여자대학교
,성운대학교
,세경대학교
,세계사이버대학
,세명대학교
,세종대학교
,세종사이버대학교
영암캠퍼스,세한대학교
당진캠퍼스,세한대학교
,송곡대학교
,송원대학교
,송호대학교
,수성대학교
,수원가톨릭대학교
,수원과학대학교
,수원대학교
인제캠퍼스,수원여자대학교
해란캠퍼스,수원여자대학교
,숙명여자대학교
,순복음총회신학교
,순천제일대학교
아산캠퍼스,순천향대학교
천안캠퍼스,순천향대학교
,숭실대학교
,숭실사이버대학교
,숭의여자대학교
,신경주대학교
,신구대학교
,신라대학교
,신성대학교
,신안산대학교
의정부캠퍼스,신한대학교
동두천캠퍼스,신한대학교
,아신대학교
,아주대학교
,아주자동차대학교
,안동과학대학교
,안산대학교
안양캠퍼스,안양대학교
강화캠퍼스,안양대학교
,여주대학교
,연성대학교
신촌캠퍼스,연세대학교
국제캠퍼스,연세대학교
미래캠퍼스,연세대학교
,연암공과대학교
,연암대학교
경산캠퍼스,영남대학교
대구캠퍼스,영남대학교
,영남사이버대학교
,영남신학대학교
,영남외국어대학
,영남이공대학교
양산캠퍼스,영산대학교
해운대캠퍼스,영산대학교
,영산선학대학교
,영진사이버대학교
,영진전문대학교
,예수대학교
양주캠퍼스,예원예술대학교
임실캠퍼스,예원예술대학교
,오산대학교
,용인대학교
,용인예술과학대학교
전주캠퍼스,우석대학교
진천캠퍼스,우석대학교
,우송대학교
,우송정보대학
,울산과학기술원
동부캠퍼스,울산과학대학교
서부캠퍼스,울산과학대학교
,울산대학교
,웅지세무대학교
,원광대학교
,원광디지털대학교
,원광보건대학교
,위덕대학교
영동캠퍼스,유원대학교
아산캠퍼스,유원대학교
,유한대학교
대전캠퍼스,을지대학교
성남캠퍼스,을지대학교
의정부캠퍼스,을지대학교
신촌캠퍼스,이화여자대학교
파주캠퍼스,이화여자대학교
,인덕대학교
김해캠퍼스,인제대학교
개금캠퍼스,인제대학교
강화캠퍼스,인천가톨릭대학교
송도국제캠퍼스,인천가톨릭대학교
,인천대학교
,인하공업전문대학
,인하대학교
,장로회신학대학교
,장안대학교
제물포캠퍼스,재능대학교
송도글로벌캠퍼스,재능대학교
,전남과학대학교
용봉캠퍼스,전남대학교
학동캠퍼스,전남대학교
,전남도립대학교
,전북과학대학교
전주캠퍼스,전북대학교
특성화캠퍼스,전북대학교
,전주교육대학교
,전주기전대학
,전주대학교
,전주비전대학교
,정석대학
명동캠퍼스,정화예술대학교
대학로캠퍼스,정화예술대학교
,제주관광대학교
,제주국제대학교
,제주대학교
,제주한라대학교
,조선간호대학교
,조선대학교
,조선이공대학교
충청국제캠퍼스,중부대학교
고양창의캠퍼스,중부대학교
서울캠퍼스,중앙대학교
다빈치캠퍼스,중앙대학교
,중앙승가대학교
,중원대학교
,진주교육대학교
,진주보건대학교
,차의과학대학교
,창신대학교
,창원문성대학교
,청강문화산업대학교
,청암대학교
홍성캠퍼스,청운대학교
인천캠퍼스,청운대학교
,청주교육대학교
제2캠퍼스,청주대학교
제1캠퍼스,청주대학교
,초당대학교
,총신대학교
,추계예술대학교
,춘천교육대학교
,춘해보건대학교
,충남대학교
,충남도립대학교
,충북대학교
옥천캠퍼스,충북도립대학교
오송캠퍼스,충북도립대학교
,충북보건과학대학교
,충청대학교
,칼빈대학교
,태재대학교
,평택대학교
포항캠퍼스,포스코기술대학
광양캠퍼스,포스코기술대학
,포항공과대학교
,포항대학교
안성캠퍼스,한경국립대학교
평택캠퍼스,한경국립대학교
,한국골프과학기술대학교
,한국공학대학교
,한국과학기술원
,한국관광대학교
,한국교원대학교
,한국기술교육대학교
,한국농수산대학교
,한국방송통신대학교
,한국복지사이버대학교
,한국성서대학교
,한국승강기대학교
,한국에너지공과대학교
,한국열린사이버대학교
,한국영상대학교
석관동캠퍼스,한국예술종합학교
서초동캠퍼스,한국예술종합학교
서울캠퍼스,한국외국어대학교
글로벌캠퍼스,한국외국어대학교
,한국전통문화대학교
,한국체육대학교
,한국침례신학대학교
서울강서캠퍼스,한국폴리텍 I 대학
서울정수캠퍼스,한국폴리텍 I 대학
성남캠퍼스,한국폴리텍 I 대학
제주캠퍼스,한국폴리텍 I 대학
남인천캠퍼스,한국폴리텍 II 대학
인천캠퍼스,한국폴리텍 II 대학
화성캠퍼스,한국폴리텍 II 대학
강릉캠퍼스,한국폴리텍 III 대학
원주캠퍼스,한국폴리텍 III 대학
춘천캠퍼스,한국폴리텍 III 대학
대전캠퍼스,한국폴리텍 IV 대학
아산캠퍼스,한국폴리텍 IV 대학
청주캠퍼스,한국폴리텍 IV 대학
충남캠퍼스,한국폴리텍 IV 대학
광주캠퍼스,한국폴리텍 V 대학
순천캠퍼스,한국폴리텍 V 대학
익산캠퍼스,한국폴리텍 V 대학
전남캠퍼스,한국폴리텍 V 대학
전북캠퍼스,한국폴리텍 V 대학
구미캠퍼스,한국폴리텍 VI 대학
대구캠퍼스,한국폴리텍 VI 대학
영남융합기술캠퍼스,한국폴리텍 VI 대학
영주캠퍼스,한국폴리텍 VI 대학
동부산캠퍼스,한국폴리텍 VII 대학
부산캠퍼스,한국폴리텍 VII 대학
울산캠퍼스,한국폴리텍 VII 대학
진주캠퍼스,한국폴리텍 VII 대학
창원캠퍼스,한국폴리텍 VII 대학
로봇캠퍼스,한국폴리텍 특성화대학
바이오캠퍼스,한국폴리텍 특성화대학
반도체융합캠퍼스,한국폴리텍 특성화대학
항공캠퍼스,한국폴리텍 특성화대학
,한국항공대학교
오정동캠퍼스,한남대학교
대덕밸리캠퍼스,한남대학교
,한동대학교
,한라대학교
,한림대학교
,한림성심대학교
서산캠퍼스,한서대학교
태안캠퍼스,한서대학교
,한성대학교
,한세대학교
,한신대학교
서울캠퍼스,한양대학교
ERICA캠퍼스,한양대학교
,한양사이버대학교
,한양여자대학교
,한영대학교
,한일장신대학교
,협성대학교
,혜전대학교
,호남대학교
,호남신학대학교
,호산대학교
아산캠퍼스,호서대학교
천안캠퍼스,호서대학교
산학융합캠퍼스,호서대학교
,호원대학교
서울캠퍼스,홍익대학교
세종캠퍼스,홍익대학교
,화성의과학대학교
,화신사이버대학교
